rank,asin,title,brand,price,unit_price,count,rating,review_count,timestamp
11,B075ZTY6GR,"Nordic Naturals Omega-3, Lemon Flavor - 90 Soft Gels - 690 mg Omega-3 - Fish Oil - EPA & DHA - Immune Support, Brain & Heart Health, Optimal Wellness - Non-GMO - 45 Servings",Nordic Naturals,22.49,0.2499,90,4.7,13253,2026-05-21T02:10:46Z
12,B0018CJ17W,"THORNE - Super EPA - Omega-3 Fish Oil Supplement with EPA & DHA from Sustainably Sourced Fish - Supports Brain, Skin, Joint & Heart Health* - Third-Party Certified - Gluten & Dairy-Free - 90 Softgels",Thorne,41.0,0.4556,90,4.6,3002,2026-05-21T02:10:46Z
14,B06XPPP4M2,"Nordic Naturals Ultimate Omega 2X, Lemon Flavor - 120 Soft Gels - 2150 mg Omega-3 - High-Potency Fish Oil with EPA & DHA - Promotes Brain & Heart Health - Non-GMO - 60 Servings",Nordic Naturals,83.26,0.6938,120,4.6,5790,2026-05-21T02:10:46Z
15,B001GCU6KA,"NOW Foods Supplements, Omega-3 180 EPA / 120 DHA, Molecularly Distilled, Cardiovascular Support*, 200 Softgels",NOW Foods,14.69,0.0735,200,4.7,16064,2026-05-21T02:10:46Z
16,B07WMZTX28,"Nordic Naturals Zero Sugar Children’s DHA Gummy Chews, Tropical Punch - 30 Gummy Chews for Kids - 600 mg Total Omega-3s - Brain Development, Learning, Healthy Immunity - Non-GMO - 30 Servings",Nordic Naturals,17.67,0.589,30,4.5,5218,2026-05-21T02:10:46Z
17,B07BBNGPG2,"Amazon Basics Fish Oil 303 mg, Soft Chew Gummies, Lemon, Orange & Strawberry-Banana Flavors, 90 Count, EPA and DHA Omega-3 Fatty Acids (Previously Solimo)",Amazon Basics,10.79,0.1199,90,4.6,8690,2026-05-21T02:10:46Z
18,B09SRB8BXP,"Nature Made Extra Strength Burp Less Fish Oil Omega 3 Supplements 1400 mg Minis, Omega 3 Fish Oil as Ethyl Esters for Healthy Heart Brain Eyes Support, 60 Softgels, 30 Day Supply",Nature Made,13.49,0.2248,60,4.6,4893,2026-05-21T02:10:46Z
19,B07L45XQBR,"Micro Ingredients Triple Strength Omega 3 Fish Oil Supplements 4200mg Per Serving, 240 Softgels – Lemon Flavored – Burpless | EPA 1200mg + DHA 900mg | Deep Sea Fish",,33.99,0.1416,240,4.6,10756,2026-05-21T02:10:46Z
20,B00YMSLAW8,"Nature Made Fish Oil Omega 3 Supplements, 1000 mg Softgels, Omega 3 Fish Oil for Healthy Heart Support, 90 Softgels, 45 Day Supply",Nature Made,9.67,0.1074,90,4.8,47225,2026-05-21T02:10:46Z
22,B002CQU550,"Nordic Naturals Ultimate Omega-D3, Lemon Flavor - 120 Soft Gels - 1280 mg Omega-3 + 1000 IU Vitamin D3 - EPA & DHA - Promotes Brain, Heart, & Immune Health - 60 Servings",Nordic Naturals,47.56,0.3963,120,4.7,8164,2026-05-21T02:10:46Z
23,B07V9NZX7N,"Nordic Naturals Ultimate Omega Jr., Strawberry - 120 Mini Soft Gels - 680 Total Omega-3s with EPA & DHA - Brain Health, Mood, Learning - Non-GMO - 60 Servings",Nordic Naturals,34.81,0.5802,60,4.7,5412,2026-05-21T02:10:46Z
25,B00CAZAU62,Dr. Tobias Omega 3 Fish Oil 2000mg Triple Strength with 800mg EPA 600mg DHA Per Serving | Fish Oil Omega 3 Supplements for Heart Brain & Immune Support - 180 Softgels (90 Servings),Dr. Tobias,39.99,0.2222,180,4.6,36778,2026-05-21T02:10:46Z
26,B084XWMRRW,"NOW Supplements, Pumpkin Seed Oil 1000 mg with Essential Fatty Acids and Phytosterols, Cold Pressed, 200 Softgels",,21.4,0.107,200,4.5,9948,2026-05-21T02:10:46Z
29,B002WTCLGI,"Nordic Naturals Children’s DHA, Strawberry - 8 oz for Kids - 530 mg Omega-3 with EPA & DHA - Brain Development & Function - Non-GMO - 96 Servings",Nordic Naturals,29.71,0.3095,96,4.6,10328,2026-05-21T02:10:46Z
30,B01GV4O37E,"Arazo Nutrition Wild Caught Omega-3 Fish Oil Concentrate – 4,080mg per Serving – High EPA 1200mg & DHA 900mg – 120 Burpless Lemon Softgels",Arazo Nutrition,27.24,,,4.6,29651,2026-05-21T02:10:46Z
